Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Home Value,Persons with Bachelor Degree,People in Labor Force,People Unemployed,Unemployment Rate
10501,1217.0,39.9,143529.0,62287.0,34.0,2.7937551355792900,680900.0,243.0,755.0,98.0,12.980132450331100
10502,5346.0,46.0,135139.0,59920.0,117.0,2.1885521885521900,649900.0,1076.0,2778.0,162.0,5.831533477321810
10503,158.0,59.1,135192.0,59994.0,49.0,31.0126582278481,579300.0,26.0,91.0,38.0,41.75824175824180
10504,7960.0,40.5,182292.0,97947.0,188.0,2.3618090452261300,1000001.0,1756.0,3515.0,189.0,5.376955903271690
10505,638.0,40.6,167885.0,55017.0,0.0,0.0,696400.0,92.0,316.0,11.0,3.481012658227850
10506,5448.0,44.1,180823.0,92213.0,161.0,2.9552129221732700,945800.0,1432.0,2776.0,148.0,5.3314121037464000
10507,6801.0,39.9,70557.0,45812.0,560.0,8.234083223055430,586200.0,855.0,2898.0,402.0,13.871635610766000
10509,20209.0,41.1,90437.0,41563.0,1406.0,6.957296254144190,367700.0,3042.0,11956.0,1277.0,10.680829708932800
10510,10166.0,44.4,144414.0,75075.0,370.0,3.6395829234703900,682800.0,2017.0,4822.0,280.0,5.806719203649940
10511,2260.0,44.5,89107.0,51594.0,99.0,4.380530973451330,367200.0,289.0,1307.0,102.0,7.804131599081870
10512,24778.0,42.5,87802.0,39376.0,1156.0,4.665429009605300,339600.0,3343.0,12856.0,692.0,5.38270068450529
10514,13256.0,39.9,202414.0,91961.0,394.0,2.972238986119490,912700.0,2961.0,6241.0,221.0,3.5410991828232700
10516,5223.0,43.2,81442.0,44447.0,284.0,5.437488033697110,445300.0,1147.0,2700.0,155.0,5.7407407407407400
10517,622.0,31.4,90200.0,31859.0,0.0,0.0,402700.0,83.0,400.0,40.0,10.0
10518,1390.0,46.0,192045.0,74505.0,110.0,7.913669064748200,668200.0,232.0,725.0,121.0,16.689655172413800
10519,166.0,49.5,124208.0,52513.0,2.0,1.2048192771084300,357600.0,32.0,95.0,0.0,0.0
10520,13113.0,46.3,102807.0,55099.0,456.0,3.477465110958590,482100.0,2825.0,7197.0,562.0,7.808809226066420
10522,10948.0,41.5,105000.0,47914.0,352.0,3.215199123127510,598400.0,1790.0,5898.0,463.0,7.850118684299760
10523,8029.0,34.6,81667.0,31742.0,612.0,7.622368912691490,424200.0,1333.0,4928.0,398.0,8.0762987012987
10524,4488.0,47.7,114760.0,51545.0,405.0,9.024064171122990,550400.0,842.0,2551.0,165.0,6.468051744413960
10526,1571.0,41.5,101750.0,72202.0,28.0,1.7823042647994900,496800.0,367.0,853.0,73.0,8.558030480656510
10527,1145.0,43.7,194872.0,60919.0,17.0,1.48471615720524,629200.0,235.0,572.0,24.0,4.195804195804200
10528,12692.0,39.3,99888.0,57104.0,766.0,6.035297825401830,674100.0,2447.0,6495.0,407.0,6.2663587374903800
10530,11891.0,48.9,92923.0,59748.0,482.0,4.0534858296190400,413100.0,2903.0,6592.0,415.0,6.295509708737860
10532,5074.0,44.0,110484.0,42864.0,183.0,3.6066219944816700,529800.0,865.0,2887.0,241.0,8.347765846899900
10533,7662.0,43.9,131522.0,82337.0,159.0,2.0751761942051700,648800.0,1700.0,3903.0,199.0,5.098642070202410
10535,796.0,37.5,90500.0,35797.0,0.0,0.0,450900.0,211.0,430.0,52.0,12.093023255814000
10536,10719.0,44.4,153750.0,69441.0,384.0,3.582423733557240,731800.0,2407.0,5011.0,269.0,5.368189982039510
10537,2242.0,37.3,81259.0,32716.0,127.0,5.664585191793040,301600.0,373.0,984.0,104.0,10.56910569105690
10538,16673.0,42.1,160964.0,94794.0,794.0,4.762190367660290,928000.0,4240.0,8524.0,522.0,6.123885499765370
10541,26643.0,42.0,106890.0,40222.0,640.0,2.4021318920542000,399100.0,3828.0,15285.0,1125.0,7.360157016683020
10543,20157.0,40.9,87316.0,53168.0,1377.0,6.831373716326830,598000.0,3317.0,10832.0,1053.0,9.721196454948300
10545,126.0,63.6,-666666666.0,9276.0,56.0,44.44444444444440,-666666666.0,12.0,23.0,0.0,0.0
10546,1092.0,41.5,116726.0,71264.0,15.0,1.3736263736263700,646200.0,204.0,654.0,30.0,4.587155963302750
10547,7421.0,39.6,81820.0,35618.0,536.0,7.222746260611780,322600.0,1072.0,3946.0,484.0,12.265585402939700
10548,3089.0,49.0,93000.0,43271.0,150.0,4.855940433797350,354100.0,521.0,1714.0,105.0,6.1260210035005800
10549,15798.0,38.2,81839.0,53118.0,1713.0,10.843144701861000,560500.0,2768.0,8878.0,715.0,8.053615679207030
10550,36804.0,34.3,39954.0,21310.0,7210.0,19.590261928051300,385000.0,2361.0,18999.0,3283.0,17.27985683457020
10552,20815.0,40.9,64001.0,38778.0,1952.0,9.377852510208980,381800.0,3602.0,11778.0,1128.0,9.577177789098320
10553,9895.0,40.7,58514.0,26137.0,1510.0,15.260232440626600,412300.0,936.0,5812.0,891.0,15.330350997935300
10560,4786.0,51.0,127604.0,69264.0,147.0,3.0714584203928100,593200.0,1313.0,2488.0,158.0,6.35048231511254
10562,31502.0,39.0,74896.0,35764.0,4342.0,13.78325185702500,442100.0,4847.0,17584.0,1514.0,8.61010009099181
10566,23702.0,39.7,58226.0,30011.0,3298.0,13.914437600202500,320500.0,2640.0,13926.0,1524.0,10.94355881085740
10567,20241.0,42.6,105199.0,45174.0,727.0,3.591719776690880,413800.0,2853.0,10323.0,746.0,7.226581420129810
10570,12735.0,39.2,123778.0,58914.0,219.0,1.7196702002355700,641500.0,2743.0,6579.0,448.0,6.809545523635810
10573,38429.0,38.3,66629.0,37421.0,4684.0,12.188711650055900,512100.0,4469.0,22179.0,2022.0,9.11673204382524
10576,4948.0,49.2,154643.0,88349.0,126.0,2.5464834276475300,886400.0,1143.0,2547.0,123.0,4.829210836277970
10577,5823.0,20.3,228487.0,60184.0,134.0,2.3012193027649000,1000001.0,622.0,2419.0,277.0,11.451012815212900
10578,534.0,52.5,130260.0,46810.0,0.0,0.0,456400.0,154.0,280.0,5.0,1.7857142857142900
10579,8969.0,42.9,102188.0,43600.0,597.0,6.656260452670310,377200.0,1437.0,4878.0,385.0,7.892578925789260
10580,17241.0,41.6,153640.0,96768.0,553.0,3.2074705643524200,1000001.0,4173.0,7206.0,584.0,8.10435747987788
10583,39601.0,42.7,168571.0,89234.0,1113.0,2.8105350874977900,834300.0,7699.0,18817.0,960.0,5.101769676356490
10588,2389.0,42.0,71686.0,38745.0,7.0,0.29300962745918800,346300.0,464.0,1072.0,40.0,3.7313432835820900
10589,9158.0,53.5,98462.0,60592.0,374.0,4.08386110504477,457200.0,1833.0,3849.0,323.0,8.391790075344250
10590,6926.0,44.2,126012.0,62068.0,95.0,1.3716430840311900,620000.0,1713.0,3694.0,322.0,8.716838115863560
10591,22890.0,39.3,80814.0,46546.0,1924.0,8.405417212756660,543400.0,3972.0,12670.0,1132.0,8.9344909234412
10594,5020.0,38.6,114286.0,41069.0,224.0,4.46215139442231,609400.0,723.0,2842.0,172.0,6.052076002814920
10595,8407.0,39.1,107708.0,38723.0,679.0,8.076602830974190,606600.0,1245.0,3540.0,226.0,6.3841807909604500
10596,1270.0,37.7,52051.0,24923.0,100.0,7.874015748031500,292800.0,65.0,701.0,115.0,16.405135520684700
10597,1233.0,42.3,189737.0,91911.0,9.0,0.7299270072992700,951000.0,296.0,669.0,123.0,18.385650224215200
10598,29234.0,44.4,106576.0,46099.0,477.0,1.6316617636998000,437900.0,5032.0,15373.0,1028.0,6.687048721784950
10601,10623.0,38.6,67754.0,49184.0,1443.0,13.583733408641600,316900.0,1902.0,6182.0,373.0,6.033646069233260
10603,18142.0,36.5,91903.0,42062.0,1381.0,7.612170653731670,426900.0,2718.0,10730.0,605.0,5.638397017707360
10604,11863.0,40.5,83842.0,49657.0,1126.0,9.491696872629180,666000.0,1800.0,6975.0,671.0,9.620071684587810
10605,18337.0,41.7,108047.0,56927.0,1112.0,6.064241697115120,608800.0,3334.0,10089.0,565.0,5.6001585885618
10606,16632.0,37.6,68368.0,35483.0,1468.0,8.826358826358830,512700.0,2288.0,9342.0,653.0,6.989937914793410
10607,7098.0,41.0,132857.0,53241.0,333.0,4.691462383770080,543400.0,1226.0,4334.0,190.0,4.383940932164280
10701,61167.0,34.5,43767.0,23782.0,14541.0,23.772622492520500,370900.0,5279.0,29306.0,2372.0,8.093905684842690
10703,20390.0,38.0,57116.0,25535.0,3246.0,15.919568415890100,367200.0,2087.0,9125.0,784.0,8.591780821917810
10704,30516.0,40.6,67091.0,32964.0,2681.0,8.785555118626300,409200.0,4210.0,16315.0,1645.0,10.082745939319600
10705,39924.0,33.1,47358.0,22065.0,7488.0,18.755635707844900,420600.0,3668.0,19775.0,2511.0,12.697850821744600
10706,8555.0,46.4,125960.0,66392.0,328.0,3.8340151957919300,660700.0,1573.0,4634.0,382.0,8.243418213206730
10707,10479.0,38.8,94897.0,49415.0,470.0,4.485160797786050,574400.0,2135.0,5517.0,408.0,7.395323545405110
10708,21809.0,43.8,95815.0,67064.0,1184.0,5.428951350359940,466900.0,4574.0,11730.0,918.0,7.826086956521740
10709,9303.0,43.1,92098.0,49535.0,283.0,3.0420294528646700,580500.0,1992.0,4273.0,135.0,3.159372805991110
10710,26432.0,44.2,76526.0,37514.0,1400.0,5.296610169491530,433900.0,4008.0,13932.0,1001.0,7.184898076370950
10801,41093.0,35.1,54504.0,27655.0,6933.0,16.87148662789280,464700.0,4405.0,21180.0,2018.0,9.527856468366380
10803,12439.0,39.7,140000.0,73808.0,374.0,3.0066725621030600,690900.0,2385.0,6267.0,257.0,4.1008456996968200
10804,15096.0,43.5,157950.0,76886.0,474.0,3.1399046104928500,689100.0,2930.0,7581.0,475.0,6.265664160401000
10805,18138.0,40.1,55639.0,32634.0,1830.0,10.089315249751900,346500.0,2339.0,9613.0,911.0,9.476750234058050
10901,22875.0,43.8,85147.0,46989.0,1064.0,4.651366120218580,416100.0,4223.0,12031.0,706.0,5.868173884132660
10910,26.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,26.0,26.0,0.0,0.0
10911,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
10913,5175.0,41.8,122857.0,46193.0,95.0,1.8357487922705300,491000.0,799.0,2560.0,187.0,7.3046875
10914,224.0,10.9,123667.0,34202.0,0.0,0.0,366700.0,12.0,97.0,0.0,0.0
10915,158.0,46.9,-666666666.0,17350.0,32.0,20.253164556962000,-666666666.0,35.0,51.0,0.0,0.0
10916,4446.0,40.9,103583.0,37392.0,99.0,2.2267206477732800,358300.0,611.0,2372.0,160.0,6.745362563237770
10917,1808.0,46.1,72216.0,41007.0,104.0,5.752212389380530,323500.0,141.0,964.0,127.0,13.174273858921200
10918,12043.0,40.0,87114.0,36372.0,508.0,4.218218051980400,306600.0,1553.0,6697.0,397.0,5.928027474988800
10919,1346.0,45.0,107500.0,38793.0,25.0,1.8573551263001500,291400.0,150.0,722.0,29.0,4.016620498614960
10920,8744.0,42.5,94526.0,42691.0,455.0,5.203568161024700,435500.0,1626.0,4722.0,362.0,7.666243117323170
10921,3926.0,45.6,70975.0,32810.0,213.0,5.425369332654100,282500.0,555.0,2182.0,186.0,8.524289642529790
10922,1355.0,42.1,87566.0,36562.0,114.0,8.413284132841330,245200.0,234.0,837.0,82.0,9.79689366786141
10923,8797.0,36.6,88047.0,31107.0,1081.0,12.288280095487100,360300.0,1127.0,4922.0,419.0,8.51279967492889
10924,13141.0,41.3,84661.0,36792.0,579.0,4.406057377672930,332100.0,1832.0,6348.0,578.0,9.105229993698800
10925,4446.0,40.4,66888.0,41951.0,438.0,9.851551956815120,276000.0,479.0,2507.0,270.0,10.769844435580400
10926,3354.0,36.5,75906.0,38796.0,71.0,2.1168753726893300,261600.0,408.0,2198.0,74.0,3.3666969972702500
10927,11952.0,32.5,55556.0,25685.0,1948.0,16.298527443105800,299500.0,961.0,6606.0,592.0,8.961550105964280
10928,4033.0,41.4,66493.0,34152.0,408.0,10.11653855690550,240500.0,515.0,2291.0,236.0,10.30117852466170
10930,9050.0,38.9,125356.0,41797.0,457.0,5.0497237569060800,332600.0,1439.0,4967.0,246.0,4.9526877390779100
10931,950.0,42.5,78750.0,32285.0,117.0,12.31578947368420,338200.0,97.0,532.0,47.0,8.834586466165410
10932,106.0,56.1,-666666666.0,39743.0,0.0,0.0,-666666666.0,5.0,78.0,0.0,0.0
10933,819.0,30.3,95685.0,30479.0,45.0,5.4945054945054900,345600.0,117.0,362.0,108.0,29.834254143646400
10940,47833.0,36.0,61146.0,26514.0,6515.0,13.620303974243700,225800.0,4148.0,25924.0,3053.0,11.776731985804700
10941,13959.0,38.0,66111.0,28235.0,762.0,5.458843756716100,259700.0,1588.0,7493.0,630.0,8.407847324169230
10950,47611.0,23.9,74681.0,25160.0,14241.0,29.911154985192500,322500.0,4471.0,18909.0,1222.0,6.462531069860910
10952,40193.0,21.2,53344.0,18879.0,14202.0,35.334510984499800,493400.0,2989.0,14171.0,1194.0,8.425658034013130
10953,162.0,65.2,80714.0,44556.0,0.0,0.0,366000.0,22.0,67.0,8.0,11.940298507462700
10954,23550.0,43.1,91302.0,40726.0,1374.0,5.834394904458600,421400.0,4200.0,12973.0,1000.0,7.708317274339010
10956,30909.0,44.4,119764.0,46934.0,1215.0,3.9308939143938700,492200.0,6028.0,15972.0,1162.0,7.2752316553969400
10958,3030.0,42.1,105845.0,32499.0,286.0,9.438943894389440,285900.0,377.0,1643.0,154.0,9.373097991479000
10960,15476.0,38.4,78750.0,45312.0,1637.0,10.577668648229500,483700.0,2813.0,8647.0,649.0,7.5054932346478500
10962,6166.0,46.1,109786.0,36470.0,633.0,10.265974699967600,491200.0,1041.0,2618.0,289.0,11.03896103896100
10963,4260.0,40.1,74583.0,18898.0,269.0,6.314553990610330,260100.0,323.0,1266.0,83.0,6.55608214849921
10964,1791.0,48.3,94750.0,41856.0,42.0,2.3450586264656600,494800.0,277.0,854.0,137.0,16.04215456674470
10965,14794.0,41.2,94271.0,41517.0,916.0,6.191699337569290,441400.0,2393.0,7272.0,294.0,4.042904290429040
10968,2302.0,54.0,91343.0,67623.0,133.0,5.777584708948740,641300.0,633.0,1357.0,128.0,9.432571849668390
10969,1674.0,43.3,79643.0,36621.0,222.0,13.261648745519700,317800.0,209.0,1171.0,75.0,6.4047822374039300
10970,9670.0,41.8,74397.0,37268.0,913.0,9.441571871768360,341800.0,1423.0,5441.0,607.0,11.156037493107900
10973,2789.0,41.6,83636.0,32251.0,138.0,4.94801003944066,275500.0,303.0,1624.0,181.0,11.145320197044300
10974,3149.0,39.5,87241.0,38384.0,136.0,4.318831375039700,345200.0,542.0,1809.0,151.0,8.347153123272530
10975,238.0,55.9,58077.0,46391.0,0.0,0.0,267700.0,11.0,163.0,0.0,0.0
10976,2134.0,42.1,40675.0,24210.0,388.0,18.181818181818200,579700.0,384.0,880.0,51.0,5.795454545454550
10977,60293.0,28.1,60549.0,20124.0,13879.0,23.01925596669600,395200.0,5239.0,29106.0,3421.0,11.753590325018900
10979,174.0,45.3,68352.0,31561.0,0.0,0.0,283700.0,0.0,103.0,23.0,22.33009708737860
10980,13440.0,43.8,94709.0,39217.0,676.0,5.029761904761910,388700.0,2064.0,7173.0,573.0,7.988289418653280
10983,5537.0,44.8,126875.0,50010.0,73.0,1.3184034675817200,456500.0,1345.0,2807.0,111.0,3.954399714998220
10984,3317.0,42.5,112016.0,39093.0,15.0,0.4522158577027430,385600.0,533.0,1889.0,98.0,5.187930121757540
10985,13.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,7.0,13.0,0.0,0.0
10986,2103.0,37.7,106932.0,48634.0,40.0,1.9020446980504000,502700.0,305.0,1042.0,71.0,6.813819577735130
10987,3364.0,43.7,100369.0,55896.0,68.0,2.0214030915576700,457900.0,814.0,1760.0,76.0,4.318181818181820
10988,819.0,35.5,70547.0,25936.0,26.0,3.1746031746031700,196900.0,66.0,392.0,28.0,7.142857142857140
10989,9868.0,48.1,100982.0,41499.0,318.0,3.222537494933120,413800.0,2025.0,5180.0,295.0,5.694980694980700
10990,20139.0,43.7,84110.0,42206.0,1107.0,5.496797259049610,340900.0,3358.0,10284.0,854.0,8.304161804745240
10992,9839.0,44.3,91083.0,35287.0,448.0,4.553308263034860,308200.0,1008.0,5188.0,299.0,5.763299922899000
10993,4678.0,36.8,67750.0,25767.0,502.0,10.73108165882860,265600.0,267.0,2317.0,400.0,17.263703064307300
10994,7206.0,41.2,129519.0,48340.0,211.0,2.9281154593394400,491300.0,1285.0,3508.0,88.0,2.508551881413910
10996,7013.0,20.9,98555.0,20447.0,96.0,1.3688863539141600,-666666666.0,422.0,4712.0,52.0,1.1035653650254700
10998,2759.0,43.7,101121.0,38182.0,275.0,9.967379485320770,334400.0,303.0,1495.0,107.0,7.157190635451510
11001,27001.0,41.3,101634.0,40753.0,750.0,2.777674900929600,477300.0,4305.0,15014.0,1100.0,7.326495271080330
11003,43739.0,36.5,85672.0,27888.0,3018.0,6.900020576602120,380800.0,5502.0,24749.0,2361.0,9.539779385025660
11004,14500.0,40.9,81709.0,35334.0,986.0,6.8,432500.0,2710.0,7379.0,622.0,8.429326467000950
11005,2055.0,81.1,64300.0,76670.0,65.0,3.1630170316301700,403700.0,517.0,470.0,25.0,5.319148936170210
11010,24394.0,41.7,87644.0,34542.0,1037.0,4.251045339017790,432800.0,3245.0,12955.0,1063.0,8.205326128907760
11020,6370.0,44.8,128309.0,58937.0,403.0,6.326530612244900,855600.0,1212.0,3173.0,273.0,8.603844941695560
11021,17467.0,46.1,93258.0,60692.0,622.0,3.5610007442606100,662800.0,3905.0,9071.0,687.0,7.573586153676550
11023,9870.0,41.3,106729.0,47246.0,744.0,7.537993920972640,800900.0,1697.0,4103.0,231.0,5.630026809651480
11024,7555.0,40.6,97383.0,45650.0,382.0,5.056254136333550,1000001.0,1306.0,3470.0,317.0,9.135446685878960
11030,17372.0,44.8,172266.0,88800.0,551.0,3.171770665438640,1000001.0,3809.0,7374.0,449.0,6.088961215080010
11040,40231.0,44.5,101434.0,39729.0,1489.0,3.701125997365220,536900.0,7276.0,20651.0,1407.0,6.813229383564960
11042,544.0,82.1,-666666666.0,16851.0,0.0,0.0,-666666666.0,62.0,0.0,0.0,
11050,30666.0,41.5,105828.0,59576.0,1365.0,4.451183721385250,732500.0,6329.0,15165.0,1360.0,8.968018463567430
11096,8276.0,32.4,48538.0,20403.0,1634.0,19.74383760270660,384800.0,442.0,4293.0,555.0,12.928022361984600
11101,25537.0,34.0,47142.0,30040.0,4952.0,19.391471198652900,654900.0,4216.0,14408.0,1597.0,11.08411993337040
11102,34529.0,32.3,49924.0,28108.0,5926.0,17.162385241391300,597700.0,7048.0,21318.0,1973.0,9.25508959564687
11103,37745.0,34.9,55129.0,31345.0,5383.0,14.26149158828980,648900.0,8218.0,24235.0,2219.0,9.156179079843200
11104,25729.0,37.3,56059.0,31953.0,3031.0,11.780481169108800,421800.0,5455.0,16015.0,1064.0,6.643771464252260
11105,36190.0,35.3,57525.0,33537.0,4899.0,13.536888643271600,658700.0,7918.0,22082.0,2051.0,9.288107961235400
11106,36869.0,36.5,48720.0,30809.0,8413.0,22.818628115761200,433600.0,6588.0,22395.0,2669.0,11.917838803304300
11109,3524.0,31.6,125871.0,90065.0,223.0,6.328036322360950,428600.0,1162.0,2814.0,129.0,4.584221748400850
11201,54668.0,35.2,95369.0,68814.0,7470.0,13.66430087071050,669000.0,13641.0,32947.0,2494.0,7.569733207879320
11203,79572.0,38.3,48400.0,22227.0,12330.0,15.495400392097700,426100.0,7207.0,39957.0,5052.0,12.643591861250800
11204,80963.0,33.6,45472.0,20161.0,17137.0,21.166458752763600,657500.0,7703.0,35768.0,3466.0,9.69022590024603
11205,43002.0,29.3,44688.0,26114.0,14835.0,34.49839542346870,636900.0,5527.0,20354.0,2461.0,12.090989486096100
11206,81525.0,28.5,28559.0,15618.0,30086.0,36.90401717264640,533400.0,6606.0,35872.0,5062.0,14.11128456735060
11207,92491.0,30.7,32945.0,15951.0,29752.0,32.167454130672200,403800.0,4889.0,40031.0,6028.0,15.058329794409300
11208,93107.0,30.5,35079.0,14870.0,31384.0,33.7074548637589,441100.0,4013.0,38471.0,4649.0,12.084427230901200
11209,72623.0,39.0,58261.0,35712.0,10558.0,14.538093992261400,625600.0,13525.0,37221.0,3391.0,9.110448402783380
11210,65302.0,34.9,55429.0,25079.0,9449.0,14.469694649474700,485500.0,8754.0,31660.0,2735.0,8.638660770688570
11211,93271.0,29.7,46848.0,27752.0,30997.0,33.23326650298590,655500.0,16046.0,47723.0,3295.0,6.904427634473940
11212,84520.0,31.9,28348.0,16535.0,28856.0,34.14103170847140,391700.0,3862.0,34393.0,4619.0,13.430058442124900
11213,62059.0,32.8,34794.0,18522.0,17481.0,28.168355919367100,582300.0,4884.0,27388.0,2926.0,10.683511026727000
11214,83156.0,40.0,43398.0,22683.0,14823.0,17.825532733657200,598800.0,9383.0,38048.0,3588.0,9.430193439865430
11215,68891.0,34.5,95654.0,56340.0,6165.0,8.94891930731155,913200.0,17589.0,44694.0,3074.0,6.877880699870230
11216,53783.0,34.8,43996.0,27218.0,12297.0,22.864102039678000,623300.0,8288.0,30178.0,3386.0,11.220094108290800
11217,38787.0,34.9,81862.0,51846.0,5539.0,14.28055791889040,857000.0,9616.0,24813.0,2116.0,8.527787853141500
11218,74758.0,32.7,52445.0,24081.0,17177.0,22.976805157976400,546300.0,10676.0,36386.0,2865.0,7.873907546858680
11219,96971.0,28.1,34316.0,14567.0,33901.0,34.9599364758536,726700.0,6076.0,38685.0,2947.0,7.617939769936670
11220,103089.0,32.4,37580.0,16263.0,31719.0,30.768559206122900,615300.0,8531.0,51849.0,5964.0,11.502632644795500
11221,81321.0,31.6,39178.0,18774.0,22161.0,27.251263511270200,543800.0,6670.0,40402.0,6748.0,16.70214345824460
11222,34186.0,33.7,63739.0,39515.0,4610.0,13.485052360615500,726500.0,8604.0,22946.0,1422.0,6.197158546151840
11223,74606.0,38.7,41328.0,22514.0,12537.0,16.804278476262000,613000.0,8283.0,32973.0,3753.0,11.382039850787000
11224,42535.0,47.3,27481.0,20666.0,12174.0,28.6211355354414,317800.0,5979.0,17747.0,2956.0,16.65633628218850
11225,59182.0,33.8,42922.0,22519.0,13137.0,22.19762765705790,615700.0,7022.0,32177.0,6055.0,18.8177891040184
11226,98325.0,33.8,40734.0,20721.0,20891.0,21.246885329265200,480500.0,9473.0,52264.0,6926.0,13.251951630185200
11228,43929.0,40.2,61893.0,29885.0,4527.0,10.305265314484700,681700.0,5229.0,21242.0,2107.0,9.919028340080970
11229,81030.0,40.8,51725.0,26575.0,12220.0,15.08083425891650,524100.0,12888.0,38801.0,3658.0,9.427592072369270
11230,84219.0,34.7,42170.0,23051.0,18096.0,21.48683788693760,598000.0,12040.0,37825.0,3807.0,10.064771976206200
11231,34137.0,35.3,78174.0,48757.0,5547.0,16.249231039634400,912000.0,8317.0,20399.0,1856.0,9.098485219863720
11232,28824.0,31.6,43595.0,19172.0,7268.0,25.21509852900360,582900.0,2497.0,15173.0,1698.0,11.190931259474100
11233,68599.0,33.4,34492.0,19859.0,21467.0,31.2934590883249,551900.0,5752.0,31232.0,4729.0,15.141521516393400
11234,94259.0,38.4,68431.0,29482.0,8954.0,9.499358151476250,488200.0,12168.0,48615.0,4963.0,10.208783297336200
11235,74630.0,44.5,41639.0,28133.0,15281.0,20.4756800214391,531000.0,15946.0,34822.0,2830.0,8.127046120268800
11236,97217.0,37.1,61061.0,24394.0,12756.0,13.121161936698300,478700.0,10335.0,51479.0,5103.0,9.912779968530860
11237,55478.0,29.1,40372.0,17134.0,18127.0,32.67421320162950,464500.0,4133.0,28959.0,3663.0,12.648917434994300
11238,51895.0,34.5,65315.0,40055.0,7630.0,14.702765198959400,656800.0,11922.0,33126.0,3055.0,9.2223630984725
11239,12879.0,43.4,26275.0,18494.0,4039.0,31.3611305225561,354600.0,1059.0,4805.0,659.0,13.714880332986500
11351,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,0.0,0.0,0.0,
11354,56258.0,43.2,46566.0,23925.0,10308.0,18.322727434320500,380600.0,8562.0,29421.0,2573.0,8.745453927466780
